,Frame,x_center,y_center,w,h,s,FileName
223,2002/08/22/big/img_799.jpg,644.0,187.0,236.0,161.0,1.0,./originalPics/2002/08/22/big/img_799.jpg
224,2003/01/16/big/img_936.jpg,434.0,122.0,376.0,172.0,1.0,./originalPics/2003/01/16/big/img_936.jpg
225,2003/01/16/big/img_936.jpg,625.0,212.0,212.0,108.0,1.0,./originalPics/2003/01/16/big/img_936.jpg
226,2003/01/16/big/img_936.jpg,837.0,55.0,85.0,40.0,1.0,./originalPics/2003/01/16/big/img_936.jpg
227,2003/01/16/big/img_936.jpg,612.0,18.0,79.0,37.0,1.0,./originalPics/2003/01/16/big/img_936.jpg
228,2003/01/16/big/img_936.jpg,96.0,20.0,79.0,36.0,1.0,./originalPics/2003/01/16/big/img_936.jpg
229,2003/01/16/big/img_936.jpg,294.0,151.0,133.0,70.0,1.0,./originalPics/2003/01/16/big/img_936.jpg
230,2002/08/31/big/img_17813.jpg,521.0,221.0,399.0,269.0,1.0,./originalPics/2002/08/31/big/img_17813.jpg
231,2002/08/04/big/img_862.jpg,347.0,95.0,269.0,110.0,1.0,./originalPics/2002/08/04/big/img_862.jpg
232,2002/08/04/big/img_862.jpg,530.0,282.0,325.0,135.0,1.0,./originalPics/2002/08/04/big/img_862.jpg
233,2002/08/09/big/img_332.jpg,361.0,340.0,247.0,251.0,1.0,./originalPics/2002/08/09/big/img_332.jpg
234,2002/07/20/big/img_148.jpg,517.0,130.0,286.0,144.0,1.0,./originalPics/2002/07/20/big/img_148.jpg
235,2002/08/12/big/img_426.jpg,715.0,193.0,339.0,326.0,1.0,./originalPics/2002/08/12/big/img_426.jpg
236,2002/08/12/big/img_426.jpg,868.0,213.0,183.0,271.0,1.0,./originalPics/2002/08/12/big/img_426.jpg
237,2002/07/24/big/img_69.jpg,444.0,175.0,215.0,201.0,1.0,./originalPics/2002/07/24/big/img_69.jpg
238,2002/07/27/big/img_685.jpg,734.0,190.0,211.0,263.0,1.0,./originalPics/2002/07/27/big/img_685.jpg
239,2002/08/02/big/img_480.jpg,514.0,187.0,347.0,229.0,1.0,./originalPics/2002/08/02/big/img_480.jpg
240,2002/08/26/big/img_154.jpg,444.0,179.0,177.0,189.0,1.0,./originalPics/2002/08/26/big/img_154.jpg
241,2002/07/24/big/img_598.jpg,381.0,205.0,543.0,257.0,1.0,./originalPics/2002/07/24/big/img_598.jpg
242,2002/08/01/big/img_1881.jpg,563.0,98.0,253.0,149.0,1.0,./originalPics/2002/08/01/big/img_1881.jpg
243,2002/08/20/big/img_667.jpg,461.0,125.0,334.0,186.0,1.0,./originalPics/2002/08/20/big/img_667.jpg
244,2003/01/14/big/img_495.jpg,300.0,202.0,395.0,233.0,1.0,./originalPics/2003/01/14/big/img_495.jpg
245,2002/07/21/big/img_744.jpg,531.0,198.0,307.0,284.0,1.0,./originalPics/2002/07/21/big/img_744.jpg
246,2002/07/30/big/img_150.jpg,370.0,222.0,168.0,119.0,1.0,./originalPics/2002/07/30/big/img_150.jpg
247,2002/07/23/big/img_924.jpg,489.0,279.0,429.0,409.0,1.0,./originalPics/2002/07/23/big/img_924.jpg
248,2002/08/08/big/img_272.jpg,211.0,153.0,201.0,197.0,1.0,./originalPics/2002/08/08/big/img_272.jpg
249,2002/07/23/big/img_310.jpg,482.0,496.0,302.0,147.0,1.0,./originalPics/2002/07/23/big/img_310.jpg
250,2002/07/25/big/img_1011.jpg,461.0,97.0,266.0,122.0,1.0,./originalPics/2002/07/25/big/img_1011.jpg
251,2002/09/02/big/img_15725.jpg,271.0,128.0,161.0,108.0,1.0,./originalPics/2002/09/02/big/img_15725.jpg
252,2002/09/02/big/img_15725.jpg,640.0,110.0,171.0,112.0,1.0,./originalPics/2002/09/02/big/img_15725.jpg
253,2002/07/19/big/img_814.jpg,497.0,215.0,581.0,331.0,1.0,./originalPics/2002/07/19/big/img_814.jpg
254,2002/08/20/big/img_936.jpg,352.0,172.0,394.0,219.0,1.0,./originalPics/2002/08/20/big/img_936.jpg
255,2002/08/20/big/img_936.jpg,631.0,219.0,321.0,178.0,1.0,./originalPics/2002/08/20/big/img_936.jpg
256,2002/07/25/big/img_85.jpg,651.0,192.0,307.0,279.0,1.0,./originalPics/2002/07/25/big/img_85.jpg
257,2002/07/25/big/img_85.jpg,239.0,309.0,282.0,287.0,1.0,./originalPics/2002/07/25/big/img_85.jpg
258,2002/08/24/big/img_662.jpg,471.0,284.0,713.0,445.0,1.0,./originalPics/2002/08/24/big/img_662.jpg
259,2002/08/09/big/img_495.jpg,476.0,141.0,277.0,148.0,1.0,./originalPics/2002/08/09/big/img_495.jpg
260,2003/01/15/big/img_196.jpg,452.0,174.0,220.0,260.0,1.0,./originalPics/2003/01/15/big/img_196.jpg
261,2003/01/15/big/img_196.jpg,859.0,267.0,204.0,232.0,1.0,./originalPics/2003/01/15/big/img_196.jpg
262,2003/01/15/big/img_196.jpg,44.0,298.0,91.0,214.0,1.0,./originalPics/2003/01/15/big/img_196.jpg
263,2002/08/16/big/img_707.jpg,451.0,142.0,337.0,202.0,1.0,./originalPics/2002/08/16/big/img_707.jpg
264,2002/08/28/big/img_19370.jpg,231.0,84.0,277.0,164.0,1.0,./originalPics/2002/08/28/big/img_19370.jpg
265,2002/08/28/big/img_19370.jpg,511.0,148.0,322.0,189.0,1.0,./originalPics/2002/08/28/big/img_19370.jpg
266,2002/08/06/big/img_2366.jpg,473.0,216.0,458.0,280.0,1.0,./originalPics/2002/08/06/big/img_2366.jpg
267,2002/08/06/big/img_3012.jpg,402.0,118.0,139.0,111.0,1.0,./originalPics/2002/08/06/big/img_3012.jpg
268,2002/08/06/big/img_3012.jpg,46.0,183.0,66.0,51.0,1.0,./originalPics/2002/08/06/big/img_3012.jpg
269,2002/08/06/big/img_3012.jpg,523.0,131.0,258.0,178.0,1.0,./originalPics/2002/08/06/big/img_3012.jpg
270,2002/08/06/big/img_3012.jpg,848.0,171.0,206.0,162.0,1.0,./originalPics/2002/08/06/big/img_3012.jpg
271,2002/08/01/big/img_1452.jpg,86.0,121.0,169.0,210.0,1.0,./originalPics/2002/08/01/big/img_1452.jpg
272,2002/08/01/big/img_1452.jpg,259.0,287.0,75.0,82.0,1.0,./originalPics/2002/08/01/big/img_1452.jpg
273,2002/08/01/big/img_1452.jpg,549.0,181.0,73.0,90.0,1.0,./originalPics/2002/08/01/big/img_1452.jpg
274,2002/08/01/big/img_1452.jpg,607.0,230.0,60.0,68.0,1.0,./originalPics/2002/08/01/big/img_1452.jpg
275,2002/08/01/big/img_1452.jpg,684.0,212.0,96.0,106.0,1.0,./originalPics/2002/08/01/big/img_1452.jpg
276,2002/07/31/big/img_742.jpg,406.0,195.0,580.0,286.0,1.0,./originalPics/2002/07/31/big/img_742.jpg
277,2002/07/31/big/img_742.jpg,751.0,435.0,54.0,27.0,1.0,./originalPics/2002/07/31/big/img_742.jpg
278,2002/07/27/big/img_914.jpg,496.0,110.0,266.0,148.0,1.0,./originalPics/2002/07/27/big/img_914.jpg
279,2002/07/27/big/img_914.jpg,195.0,311.0,131.0,64.0,1.0,./originalPics/2002/07/27/big/img_914.jpg
280,2003/01/13/big/img_290.jpg,536.0,212.0,475.0,267.0,1.0,./originalPics/2003/01/13/big/img_290.jpg
281,2002/07/31/big/img_288.jpg,606.0,393.0,316.0,349.0,1.0,./originalPics/2002/07/31/big/img_288.jpg
282,2002/08/02/big/img_171.jpg,486.0,175.0,324.0,154.0,1.0,./originalPics/2002/08/02/big/img_171.jpg
283,2002/08/22/big/img_191.jpg,309.0,282.0,501.0,544.0,1.0,./originalPics/2002/08/22/big/img_191.jpg
284,2002/07/27/big/img_1066.jpg,458.0,175.0,368.0,205.0,1.0,./originalPics/2002/07/27/big/img_1066.jpg
285,2002/08/12/big/img_383.jpg,386.0,127.0,181.0,178.0,1.0,./originalPics/2002/08/12/big/img_383.jpg
286,2003/01/17/big/img_1018.jpg,483.0,195.0,539.0,297.0,1.0,./originalPics/2003/01/17/big/img_1018.jpg
287,2002/08/01/big/img_1785.jpg,576.0,287.0,629.0,573.0,1.0,./originalPics/2002/08/01/big/img_1785.jpg
288,2002/08/11/big/img_390.jpg,443.0,159.0,351.0,169.0,1.0,./originalPics/2002/08/11/big/img_390.jpg
289,2002/08/27/big/img_20037.jpg,177.0,169.0,241.0,238.0,1.0,./originalPics/2002/08/27/big/img_20037.jpg
290,2002/08/27/big/img_20037.jpg,343.0,149.0,190.0,207.0,1.0,./originalPics/2002/08/27/big/img_20037.jpg
291,2002/08/27/big/img_20037.jpg,602.0,176.0,158.0,155.0,1.0,./originalPics/2002/08/27/big/img_20037.jpg
292,2002/08/27/big/img_20037.jpg,787.0,190.0,228.0,255.0,1.0,./originalPics/2002/08/27/big/img_20037.jpg
293,2002/08/12/big/img_38.jpg,150.0,210.0,184.0,223.0,1.0,./originalPics/2002/08/12/big/img_38.jpg
294,2002/08/12/big/img_38.jpg,47.0,238.0,96.0,178.0,1.0,./originalPics/2002/08/12/big/img_38.jpg
295,2002/08/12/big/img_38.jpg,554.0,268.0,165.0,208.0,1.0,./originalPics/2002/08/12/big/img_38.jpg
296,2002/08/12/big/img_38.jpg,825.0,176.0,171.0,188.0,1.0,./originalPics/2002/08/12/big/img_38.jpg
297,2003/01/15/big/img_103.jpg,260.0,268.0,393.0,413.0,1.0,./originalPics/2003/01/15/big/img_103.jpg
298,2002/08/26/big/img_31.jpg,160.0,259.0,105.0,65.0,1.0,./originalPics/2002/08/26/big/img_31.jpg
299,2002/08/26/big/img_31.jpg,89.0,193.0,84.0,54.0,1.0,./originalPics/2002/08/26/big/img_31.jpg
300,2002/08/26/big/img_31.jpg,446.0,107.0,230.0,132.0,1.0,./originalPics/2002/08/26/big/img_31.jpg
301,2002/08/26/big/img_31.jpg,241.0,247.0,97.0,60.0,1.0,./originalPics/2002/08/26/big/img_31.jpg
302,2002/08/18/big/img_660.jpg,513.0,309.0,894.0,501.0,1.0,./originalPics/2002/08/18/big/img_660.jpg
303,2002/07/22/big/img_694.jpg,258.0,258.0,297.0,382.0,1.0,./originalPics/2002/07/22/big/img_694.jpg
304,2002/08/15/big/img_24.jpg,370.0,445.0,298.0,148.0,1.0,./originalPics/2002/08/15/big/img_24.jpg
305,2002/08/15/big/img_24.jpg,522.0,230.0,261.0,146.0,1.0,./originalPics/2002/08/15/big/img_24.jpg
306,2002/08/15/big/img_24.jpg,656.0,84.0,239.0,139.0,1.0,./originalPics/2002/08/15/big/img_24.jpg
307,2002/07/27/big/img_1077.jpg,218.0,149.0,171.0,137.0,1.0,./originalPics/2002/07/27/big/img_1077.jpg
308,2002/07/27/big/img_1077.jpg,734.0,112.0,192.0,142.0,1.0,./originalPics/2002/07/27/big/img_1077.jpg
309,2002/07/27/big/img_1077.jpg,427.0,232.0,36.0,27.0,1.0,./originalPics/2002/07/27/big/img_1077.jpg
310,2002/07/27/big/img_1077.jpg,371.0,228.0,36.0,27.0,1.0,./originalPics/2002/07/27/big/img_1077.jpg
311,2002/07/27/big/img_1077.jpg,141.0,206.0,43.0,31.0,1.0,./originalPics/2002/07/27/big/img_1077.jpg
312,2002/08/01/big/img_1943.jpg,408.0,146.0,417.0,212.0,1.0,./originalPics/2002/08/01/big/img_1943.jpg
313,2002/07/22/big/img_292.jpg,744.0,215.0,372.0,235.0,1.0,./originalPics/2002/07/22/big/img_292.jpg
314,2002/07/22/big/img_292.jpg,355.0,191.0,384.0,243.0,1.0,./originalPics/2002/07/22/big/img_292.jpg
315,2002/09/01/big/img_16857.jpg,122.0,149.0,218.0,233.0,1.0,./originalPics/2002/09/01/big/img_16857.jpg
316,2002/09/01/big/img_16857.jpg,422.0,216.0,111.0,145.0,1.0,./originalPics/2002/09/01/big/img_16857.jpg
317,2002/09/01/big/img_16857.jpg,565.0,243.0,81.0,105.0,1.0,./originalPics/2002/09/01/big/img_16857.jpg
318,2002/09/01/big/img_16857.jpg,657.0,256.0,51.0,61.0,1.0,./originalPics/2002/09/01/big/img_16857.jpg
319,2002/07/22/big/img_892.jpg,493.0,259.0,805.0,390.0,1.0,./originalPics/2002/07/22/big/img_892.jpg
320,2003/01/14/big/img_46.jpg,282.0,227.0,188.0,206.0,1.0,./originalPics/2003/01/14/big/img_46.jpg
321,2003/01/14/big/img_46.jpg,570.0,166.0,200.0,218.0,1.0,./originalPics/2003/01/14/big/img_46.jpg
322,2003/01/14/big/img_46.jpg,474.0,98.0,96.0,105.0,1.0,./originalPics/2003/01/14/big/img_46.jpg
323,2002/08/09/big/img_469.jpg,499.0,235.0,188.0,205.0,1.0,./originalPics/2002/08/09/big/img_469.jpg
324,2002/08/09/big/img_414.jpg,413.0,149.0,230.0,154.0,1.0,./originalPics/2002/08/09/big/img_414.jpg
325,2003/01/16/big/img_40.jpg,297.0,266.0,398.0,402.0,1.0,./originalPics/2003/01/16/big/img_40.jpg
326,2003/01/16/big/img_40.jpg,606.0,363.0,365.0,369.0,1.0,./originalPics/2003/01/16/big/img_40.jpg
327,2002/08/28/big/img_19231.jpg,385.0,117.0,288.0,168.0,1.0,./originalPics/2002/08/28/big/img_19231.jpg
328,2002/08/28/big/img_19231.jpg,40.0,294.0,78.0,101.0,1.0,./originalPics/2002/08/28/big/img_19231.jpg
329,2002/07/27/big/img_978.jpg,421.0,156.0,499.0,230.0,1.0,./originalPics/2002/07/27/big/img_978.jpg
330,2002/07/23/big/img_475.jpg,126.0,153.0,198.0,208.0,1.0,./originalPics/2002/07/23/big/img_475.jpg
331,2002/07/23/big/img_475.jpg,533.0,151.0,205.0,212.0,1.0,./originalPics/2002/07/23/big/img_475.jpg
332,2002/07/23/big/img_475.jpg,644.0,159.0,173.0,180.0,1.0,./originalPics/2002/07/23/big/img_475.jpg
333,2002/07/23/big/img_475.jpg,885.0,313.0,149.0,208.0,1.0,./originalPics/2002/07/23/big/img_475.jpg
334,2002/07/23/big/img_475.jpg,821.0,61.0,139.0,123.0,1.0,./originalPics/2002/07/23/big/img_475.jpg
335,2002/07/23/big/img_475.jpg,207.0,57.0,164.0,115.0,1.0,./originalPics/2002/07/23/big/img_475.jpg
336,2002/07/23/big/img_475.jpg,34.0,44.0,70.0,91.0,1.0,./originalPics/2002/07/23/big/img_475.jpg
337,2002/07/23/big/img_475.jpg,333.0,75.0,122.0,125.0,1.0,./originalPics/2002/07/23/big/img_475.jpg
338,2002/07/23/big/img_475.jpg,911.0,75.0,100.0,113.0,1.0,./originalPics/2002/07/23/big/img_475.jpg
339,2002/07/25/big/img_92.jpg,706.0,124.0,175.0,176.0,1.0,./originalPics/2002/07/25/big/img_92.jpg
340,2002/08/09/big/img_799.jpg,245.0,294.0,245.0,349.0,1.0,./originalPics/2002/08/09/big/img_799.jpg
341,2002/08/09/big/img_799.jpg,789.0,313.0,239.0,393.0,1.0,./originalPics/2002/08/09/big/img_799.jpg
342,2002/07/25/big/img_491.jpg,467.0,320.0,748.0,412.0,1.0,./originalPics/2002/07/25/big/img_491.jpg
343,2002/08/03/big/img_654.jpg,480.0,256.0,730.0,393.0,1.0,./originalPics/2002/08/03/big/img_654.jpg
344,2003/01/15/big/img_687.jpg,461.0,222.0,288.0,306.0,1.0,./originalPics/2003/01/15/big/img_687.jpg
345,2002/08/11/big/img_478.jpg,331.0,150.0,259.0,267.0,1.0,./originalPics/2002/08/11/big/img_478.jpg
346,2002/08/11/big/img_478.jpg,641.0,227.0,229.0,253.0,1.0,./originalPics/2002/08/11/big/img_478.jpg
347,2002/08/07/big/img_1664.jpg,519.0,282.0,734.0,378.0,1.0,./originalPics/2002/08/07/big/img_1664.jpg
348,2002/08/20/big/img_362.jpg,480.0,187.0,277.0,249.0,1.0,./originalPics/2002/08/20/big/img_362.jpg
349,2002/08/01/big/img_1298.jpg,469.0,286.0,555.0,431.0,1.0,./originalPics/2002/08/01/big/img_1298.jpg
350,2003/01/13/big/img_500.jpg,368.0,100.0,225.0,122.0,1.0,./originalPics/2003/01/13/big/img_500.jpg
351,2002/08/06/big/img_2896.jpg,491.0,270.0,776.0,414.0,1.0,./originalPics/2002/08/06/big/img_2896.jpg
352,2002/08/30/big/img_18529.jpg,244.0,132.0,225.0,110.0,1.0,./originalPics/2002/08/30/big/img_18529.jpg
353,2002/08/30/big/img_18529.jpg,608.0,127.0,250.0,122.0,1.0,./originalPics/2002/08/30/big/img_18529.jpg
354,2002/08/16/big/img_1020.jpg,503.0,124.0,316.0,172.0,1.0,./originalPics/2002/08/16/big/img_1020.jpg
355,2002/07/29/big/img_892.jpg,373.0,173.0,132.0,114.0,1.0,./originalPics/2002/07/29/big/img_892.jpg
356,2002/08/29/big/img_18726.jpg,250.0,148.0,194.0,206.0,1.0,./originalPics/2002/08/29/big/img_18726.jpg
357,2002/07/21/big/img_453.jpg,672.0,263.0,501.0,529.0,1.0,./originalPics/2002/07/21/big/img_453.jpg
358,2002/08/17/big/img_437.jpg,485.0,189.0,369.0,212.0,1.0,./originalPics/2002/08/17/big/img_437.jpg
359,2002/07/19/big/img_665.jpg,491.0,198.0,303.0,201.0,1.0,./originalPics/2002/07/19/big/img_665.jpg
360,2002/07/22/big/img_440.jpg,194.0,256.0,235.0,291.0,1.0,./originalPics/2002/07/22/big/img_440.jpg
361,2002/07/22/big/img_440.jpg,719.0,264.0,269.0,299.0,1.0,./originalPics/2002/07/22/big/img_440.jpg
362,2002/07/19/big/img_582.jpg,496.0,141.0,327.0,208.0,1.0,./originalPics/2002/07/19/big/img_582.jpg
363,2002/07/19/big/img_582.jpg,238.0,252.0,216.0,158.0,1.0,./originalPics/2002/07/19/big/img_582.jpg
364,2002/07/21/big/img_233.jpg,723.0,318.0,203.0,222.0,1.0,./originalPics/2002/07/21/big/img_233.jpg
365,2002/07/21/big/img_233.jpg,608.0,113.0,98.0,113.0,1.0,./originalPics/2002/07/21/big/img_233.jpg
366,2003/01/01/big/img_82.jpg,480.0,251.0,213.0,205.0,1.0,./originalPics/2003/01/01/big/img_82.jpg
367,2002/07/25/big/img_341.jpg,202.0,102.0,250.0,154.0,1.0,./originalPics/2002/07/25/big/img_341.jpg
368,2002/07/25/big/img_341.jpg,716.0,151.0,227.0,145.0,1.0,./originalPics/2002/07/25/big/img_341.jpg
369,2002/07/29/big/img_864.jpg,252.0,133.0,162.0,147.0,1.0,./originalPics/2002/07/29/big/img_864.jpg
370,2002/08/02/big/img_276.jpg,294.0,107.0,223.0,122.0,1.0,./originalPics/2002/08/02/big/img_276.jpg
371,2002/08/02/big/img_276.jpg,554.0,152.0,211.0,131.0,1.0,./originalPics/2002/08/02/big/img_276.jpg
372,2002/08/29/big/img_18654.jpg,624.0,112.0,299.0,164.0,1.0,./originalPics/2002/08/29/big/img_18654.jpg
373,2002/07/27/big/img_1024.jpg,619.0,152.0,226.0,252.0,1.0,./originalPics/2002/07/27/big/img_1024.jpg
374,2002/08/19/big/img_373.jpg,520.0,245.0,630.0,360.0,1.0,./originalPics/2002/08/19/big/img_373.jpg
375,2003/01/15/big/img_241.jpg,632.0,243.0,375.0,360.0,1.0,./originalPics/2003/01/15/big/img_241.jpg
376,2002/07/25/big/img_84.jpg,132.0,475.0,192.0,197.0,1.0,./originalPics/2002/07/25/big/img_84.jpg
377,2002/07/25/big/img_84.jpg,53.0,289.0,105.0,124.0,1.0,./originalPics/2002/07/25/big/img_84.jpg
378,2002/07/25/big/img_84.jpg,209.0,90.0,81.0,96.0,1.0,./originalPics/2002/07/25/big/img_84.jpg
379,2002/07/25/big/img_84.jpg,429.0,235.0,117.0,134.0,1.0,./originalPics/2002/07/25/big/img_84.jpg
380,2002/07/25/big/img_84.jpg,751.0,116.0,98.0,110.0,1.0,./originalPics/2002/07/25/big/img_84.jpg
381,2002/07/25/big/img_84.jpg,902.0,84.0,64.0,74.0,1.0,./originalPics/2002/07/25/big/img_84.jpg
382,2002/08/13/big/img_834.jpg,458.0,236.0,589.0,316.0,1.0,./originalPics/2002/08/13/big/img_834.jpg
383,2002/08/10/big/img_511.jpg,467.0,161.0,470.0,259.0,1.0,./originalPics/2002/08/10/big/img_511.jpg
384,2002/08/01/big/img_1627.jpg,347.0,222.0,213.0,145.0,1.0,./originalPics/2002/08/01/big/img_1627.jpg
385,2002/08/01/big/img_1627.jpg,487.0,156.0,224.0,152.0,1.0,./originalPics/2002/08/01/big/img_1627.jpg
386,2002/08/08/big/img_607.jpg,456.0,304.0,911.0,529.0,1.0,./originalPics/2002/08/08/big/img_607.jpg
387,2002/08/06/big/img_2083.jpg,346.0,247.0,132.0,129.0,1.0,./originalPics/2002/08/06/big/img_2083.jpg
388,2002/08/01/big/img_1486.jpg,468.0,212.0,579.0,301.0,1.0,./originalPics/2002/08/01/big/img_1486.jpg
389,2002/08/08/big/img_700.jpg,449.0,242.0,220.0,146.0,1.0,./originalPics/2002/08/08/big/img_700.jpg
390,2002/08/01/big/img_1954.jpg,412.0,296.0,431.0,214.0,1.0,./originalPics/2002/08/01/big/img_1954.jpg
391,2002/08/21/big/img_54.jpg,419.0,129.0,252.0,148.0,1.0,./originalPics/2002/08/21/big/img_54.jpg
392,2002/07/30/big/img_847.jpg,475.0,299.0,794.0,381.0,1.0,./originalPics/2002/07/30/big/img_847.jpg
393,2002/08/28/big/img_19169.jpg,779.0,175.0,169.0,217.0,1.0,./originalPics/2002/08/28/big/img_19169.jpg
394,2002/07/21/big/img_549.jpg,475.0,164.0,418.0,218.0,1.0,./originalPics/2002/07/21/big/img_549.jpg
395,2002/08/03/big/img_693.jpg,811.0,169.0,260.0,252.0,1.0,./originalPics/2002/08/03/big/img_693.jpg
396,2002/07/31/big/img_1002.jpg,423.0,408.0,669.0,356.0,1.0,./originalPics/2002/07/31/big/img_1002.jpg
397,2003/01/14/big/img_1035.jpg,660.0,191.0,216.0,247.0,1.0,./originalPics/2003/01/14/big/img_1035.jpg
398,2003/01/14/big/img_1035.jpg,70.0,151.0,141.0,210.0,1.0,./originalPics/2003/01/14/big/img_1035.jpg
399,2003/01/14/big/img_1035.jpg,533.0,181.0,150.0,173.0,1.0,./originalPics/2003/01/14/big/img_1035.jpg
400,2003/01/16/big/img_622.jpg,496.0,143.0,176.0,181.0,1.0,./originalPics/2003/01/16/big/img_622.jpg
401,2003/01/16/big/img_622.jpg,674.0,226.0,190.0,199.0,1.0,./originalPics/2003/01/16/big/img_622.jpg
402,2002/07/30/big/img_1201.jpg,169.0,186.0,94.0,86.0,1.0,./originalPics/2002/07/30/big/img_1201.jpg
403,2002/07/30/big/img_1201.jpg,378.0,118.0,169.0,154.0,1.0,./originalPics/2002/07/30/big/img_1201.jpg
404,2002/07/30/big/img_1201.jpg,651.0,240.0,151.0,150.0,1.0,./originalPics/2002/07/30/big/img_1201.jpg
405,2002/07/30/big/img_1201.jpg,525.0,207.0,68.0,70.0,1.0,./originalPics/2002/07/30/big/img_1201.jpg
406,2002/07/30/big/img_1201.jpg,817.0,150.0,102.0,102.0,1.0,./originalPics/2002/07/30/big/img_1201.jpg
407,2002/07/30/big/img_1201.jpg,928.0,189.0,66.0,84.0,1.0,./originalPics/2002/07/30/big/img_1201.jpg
408,2002/07/30/big/img_1201.jpg,721.0,156.0,83.0,86.0,1.0,./originalPics/2002/07/30/big/img_1201.jpg
409,2002/07/30/big/img_1201.jpg,478.0,175.0,66.0,70.0,1.0,./originalPics/2002/07/30/big/img_1201.jpg
410,2002/08/10/big/img_444.jpg,241.0,312.0,271.0,302.0,1.0,./originalPics/2002/08/10/big/img_444.jpg
411,2002/07/31/big/img_374.jpg,252.0,281.0,303.0,346.0,1.0,./originalPics/2002/07/31/big/img_374.jpg
412,2002/07/31/big/img_374.jpg,687.0,298.0,324.0,373.0,1.0,./originalPics/2002/07/31/big/img_374.jpg
413,2002/08/21/big/img_301.jpg,237.0,325.0,436.0,217.0,1.0,./originalPics/2002/08/21/big/img_301.jpg
414,2002/08/21/big/img_301.jpg,581.0,154.0,369.0,210.0,1.0,./originalPics/2002/08/21/big/img_301.jpg
415,2002/08/13/big/img_1095.jpg,416.0,374.0,178.0,115.0,1.0,./originalPics/2002/08/13/big/img_1095.jpg
416,2002/08/13/big/img_1095.jpg,712.0,383.0,180.0,127.0,1.0,./originalPics/2002/08/13/big/img_1095.jpg
417,2002/08/13/big/img_1095.jpg,147.0,415.0,185.0,132.0,1.0,./originalPics/2002/08/13/big/img_1095.jpg
418,2003/01/13/big/img_288.jpg,502.0,176.0,375.0,228.0,1.0,./originalPics/2003/01/13/big/img_288.jpg
419,2002/07/25/big/img_232.jpg,488.0,117.0,283.0,156.0,1.0,./originalPics/2002/07/25/big/img_232.jpg
420,2003/01/13/big/img_967.jpg,474.0,150.0,304.0,160.0,1.0,./originalPics/2003/01/13/big/img_967.jpg
421,2002/08/26/big/img_360.jpg,296.0,112.0,273.0,144.0,1.0,./originalPics/2002/08/26/big/img_360.jpg
422,2002/08/26/big/img_360.jpg,649.0,178.0,228.0,137.0,1.0,./originalPics/2002/08/26/big/img_360.jpg
423,2002/08/26/big/img_360.jpg,921.0,141.0,80.0,84.0,1.0,./originalPics/2002/08/26/big/img_360.jpg
424,2002/08/05/big/img_67.jpg,469.0,168.0,352.0,206.0,1.0,./originalPics/2002/08/05/big/img_67.jpg
425,2002/08/29/big/img_18969.jpg,574.0,221.0,245.0,286.0,1.0,./originalPics/2002/08/29/big/img_18969.jpg
426,2002/07/28/big/img_16.jpg,395.0,228.0,305.0,277.0,1.0,./originalPics/2002/07/28/big/img_16.jpg
427,2002/08/16/big/img_515.jpg,502.0,213.0,487.0,306.0,1.0,./originalPics/2002/08/16/big/img_515.jpg
428,2002/07/20/big/img_708.jpg,297.0,222.0,314.0,277.0,1.0,./originalPics/2002/07/20/big/img_708.jpg
429,2002/07/20/big/img_708.jpg,666.0,203.0,275.0,270.0,1.0,./originalPics/2002/07/20/big/img_708.jpg
430,2002/07/20/big/img_708.jpg,94.0,246.0,188.0,218.0,1.0,./originalPics/2002/07/20/big/img_708.jpg
431,2002/07/20/big/img_708.jpg,405.0,103.0,215.0,208.0,1.0,./originalPics/2002/07/20/big/img_708.jpg
432,2002/08/18/big/img_178.jpg,347.0,210.0,200.0,105.0,1.0,./originalPics/2002/08/18/big/img_178.jpg
433,2002/08/18/big/img_178.jpg,527.0,101.0,227.0,119.0,1.0,./originalPics/2002/08/18/big/img_178.jpg
434,2003/01/15/big/img_509.jpg,244.0,266.0,336.0,405.0,1.0,./originalPics/2003/01/15/big/img_509.jpg
435,2003/01/15/big/img_509.jpg,721.0,244.0,322.0,380.0,1.0,./originalPics/2003/01/15/big/img_509.jpg
436,2002/07/25/big/img_430.jpg,531.0,101.0,286.0,144.0,1.0,./originalPics/2002/07/25/big/img_430.jpg
437,2002/07/25/big/img_430.jpg,394.0,112.0,255.0,114.0,1.0,./originalPics/2002/07/25/big/img_430.jpg
438,2002/08/21/big/img_738.jpg,301.0,165.0,273.0,274.0,1.0,./originalPics/2002/08/21/big/img_738.jpg
439,2002/08/21/big/img_738.jpg,723.0,188.0,260.0,280.0,1.0,./originalPics/2002/08/21/big/img_738.jpg
440,2002/08/16/big/img_886.jpg,209.0,216.0,166.0,232.0,1.0,./originalPics/2002/08/16/big/img_886.jpg
441,2002/08/16/big/img_886.jpg,770.0,213.0,192.0,225.0,1.0,./originalPics/2002/08/16/big/img_886.jpg
442,2002/09/02/big/img_15605.jpg,518.0,232.0,421.0,264.0,1.0,./originalPics/2002/09/02/big/img_15605.jpg
443,2002/09/02/big/img_15605.jpg,886.0,190.0,71.0,41.0,1.0,./originalPics/2002/09/02/big/img_15605.jpg
444,2002/09/01/big/img_16242.jpg,418.0,172.0,319.0,187.0,1.0,./originalPics/2002/09/01/big/img_16242.jpg
445,2002/08/24/big/img_711.jpg,458.0,201.0,477.0,273.0,1.0,./originalPics/2002/08/24/big/img_711.jpg
